sep=,
633,2181492276,-91.376793,-48.549454,140.857422,-11.965252,4.671371,-2.343966
634,2181508943,-93.150269,-46.093502,142.137070,-8.040587,4.076552,-2.386658
635,2181525610,-94.044365,-44.154388,143.481705,-8.135769,2.291413,-5.484821
636,2181542277,-94.263336,-42.851871,144.350632,-6.126319,0.621862,-5.618002
637,2181558944,-93.782898,-42.351700,145.018661,-3.085611,0.005711,-7.001179
638,2181575611,-92.508347,-42.848476,145.502472,-3.959332,-0.024390,-7.510921
639,2181592278,-90.819916,-44.339417,145.469604,-5.344385,0.211099,-7.701245
640,2181608945,-89.240295,-46.700272,144.971695,-5.259261,0.647976,-6.668792
641,2181625612,-87.743156,-49.786472,143.979736,-4.704767,2.456816,-5.331405
642,2181642279,-86.225136,-53.502522,142.291336,-4.542935,3.087111,-4.264412
643,2181658946,-84.421776,-57.714745,139.596344,-3.436009,2.308487,-2.815214
644,2181675613,-81.700157,-62.127369,135.663239,-0.484451,-0.208217,-0.760319
645,2181692280,-77.341660,-66.439430,129.983505,3.050025,-1.688742,-0.504811
646,2181708947,-70.949974,-70.312248,121.930008,3.967267,0.179115,1.736678
647,2181725614,-62.398827,-73.288528,111.499420,3.990863,0.825084,2.187388
648,2181742281,-51.949734,-75.138100,99.254265,7.549693,0.997007,-0.694012
649,2181758948,-43.640751,-76.028000,89.408340,10.314691,-2.185964,-5.777888
650,2181775615,-41.177502,-76.541740,85.437241,6.625475,-2.813415,-7.668751
651,2181792282,-44.020760,-76.839058,86.137108,2.951812,-0.794390,-7.887888
652,2181808949,-49.809505,-76.980553,88.969330,5.230777,-4.794157,-8.577460
653,2181825616,-70.317230,-75.714439,104.000420,42.144314,-21.000689,2.907239
654,2181842283,-89.696503,-69.385124,120.345421,18.122879,-16.663313,8.624327
655,2181858950,-98.526276,-66.788681,127.287582,34.837223,-12.190856,-10.491137
656,2181875617,-103.745598,-64.261154,132.984161,25.398975,-6.353564,3.961989
657,2181892284,-106.871269,-61.885941,137.497498,0.459625,5.710522,26.301411
658,2181908951,-107.887924,-59.780437,138.857925,-7.741130,5.711795,16.189100
659,2181925618,-109.395798,-57.748009,140.369873,3.005594,-1.577253,12.900806
660,2181942285,-109.608971,-55.902836,141.635605,0.785256,1.103900,22.012959
661,2181958952,-108.356796,-54.051758,143.209030,-9.644743,5.031753,18.995924
662,2181975619,-106.396164,-52.287205,144.831024,-19.403318,8.088070,9.877121
663,2181992286,-103.641220,-51.081375,145.946365,-23.299894,7.744658,1.018211
664,2182008953,-100.308167,-50.381687,146.756317,-16.663017,3.821840,-3.538073
665,2182025620,-98.196877,-49.512085,147.609344,-18.216864,1.392539,-5.803953
666,2182042287,-99.767212,-47.687145,148.582199,-25.257790,6.005048,-11.402958
667,2182058954,-102.999527,-45.398643,149.784348,-19.787617,3.786455,-7.075772
668,2182075621,-106.205437,-43.492126,150.772934,-15.541341,5.156831,-4.331009
669,2182092288,-108.017746,-42.110058,151.421478,-9.392322,1.163470,1.481877
670,2182108955,-107.687462,-41.101475,151.706116,-1.554631,-0.458354,2.534286
671,2182125622,-105.228096,-40.896774,151.646576,2.504200,-2.675987,-3.009315
672,2182142289,-101.174889,-42.105179,151.058411,2.009313,-2.379759,-9.558404
673,2182158956,-97.063843,-44.790382,149.668304,-2.245326,-2.236723,-12.373992
674,2182175623,-94.003853,-48.511467,147.649155,-6.221189,2.045191,-10.871907
675,2182192290,-92.892151,-52.582966,145.283188,-11.065696,3.456388,-5.955709
676,2182208957,-92.571602,-56.391926,142.211487,-4.260790,2.889529,0.932235
677,2182225624,-90.727921,-60.075878,138.179672,4.864575,-1.286223,4.867669
678,2182242291,-86.779907,-63.509197,133.418793,8.227169,-3.064982,4.632943
679,2182258958,-81.140480,-66.719635,127.894203,4.500142,-1.750747,0.510432
680,2182275625,-74.018433,-69.775452,120.751602,2.902523,1.006037,-1.637312
681,2182292292,-64.926697,-72.464279,111.387344,3.740144,1.514636,-1.943717
682,2182308959,-52.794205,-74.630165,99.177910,5.328828,0.740500,-1.393953
683,2182325626,-37.753319,-75.904137,84.789429,6.701550,-0.523327,-0.498172
684,2182342293,-21.927670,-76.150726,70.693123,7.127648,-1.278092,-0.556100
685,2182358960,-7.177928,-75.676437,58.565964,4.677757,-1.463908,-2.754631
686,2182375627,4.949150,-75.019455,49.058552,-0.275878,0.297201,-2.408799
687,2182392294,14.518008,-74.242851,41.507145,-3.214021,0.534138,-1.630939
688,2182408961,21.474087,-73.450157,35.744289,-3.344891,0.189438,-1.675923
689,2182425628,26.222780,-72.642494,31.230017,-0.800585,0.227516,-2.098176
690,2182442295,28.632666,-71.785126,28.139919,-0.617607,0.636910,-1.788736
691,2182458962,30.144657,-70.913475,25.548769,-0.816001,2.726937,-3.091230
692,2182475629,32.563736,-70.084572,22.559490,2.805653,0.393400,-3.510792
693,2182492296,36.165859,-69.299194,19.367201,3.933840,1.939813,-4.383315
694,2182508963,40.134850,-68.652100,16.100355,-1.149651,2.860127,-2.120340
695,2182525630,43.569458,-68.182434,13.248831,0.786471,0.240737,-3.144178
696,2182542297,46.565819,-67.955971,10.941014,-0.212707,-1.737968,-4.168036
697,2182558964,48.520218,-67.965080,9.063857,-4.384570,-0.419903,-2.107112
698,2182575631,48.769085,-68.513206,7.234774,-7.199169,5.755809,11.908367
699,2182592298,51.258507,-70.443420,3.296648,-14.342780,-38.185093,71.163757
700,2182608965,32.377701,-74.183601,11.761710,64.466125,-20.362431,1.564869
701,2182625632,11.266480,-79.818146,34.065155,34.823074,-12.968156,-7.977381
702,2182642299,-3.891049,-81.679832,49.405289,25.929716,11.126193,-49.552567
703,2182658966,-29.178057,-83.280350,75.216446,23.278034,2.831525,-0.927487
704,2182675633,-52.722462,-82.493034,98.243668,0.702730,6.225881,19.387066
705,2182692300,-62.604519,-81.177483,106.939774,6.727343,-0.166261,4.108167
706,2182708967,-70.622787,-79.917381,113.853783,12.392942,-2.126128,0.972389
707,2182725634,-74.251656,-78.597595,117.749077,12.572396,-5.593889,9.618174
708,2182742301,-74.995682,-77.261971,119.960281,-3.012176,-1.681923,11.249401
709,2182758968,-76.072380,-76.071236,122.197273,-17.907421,1.093455,12.627914
710,2182775635,-76.765823,-74.778648,123.895332,-20.575371,0.515785,12.503866
711,2182792302,-77.137405,-73.222557,125.811523,-21.217278,3.483706,7.240887
712,2182808969,-78.100525,-71.548912,128.074646,-20.222845,6.515128,1.673399
713,2182825636,-78.445457,-69.938263,128.268112,-8.948354,6.684436,-4.965911
714,2182842303,-77.221657,-68.674988,126.201408,7.308845,0.981259,-12.180376
715,2182858970,-72.699829,-68.255150,121.845901,13.999468,-6.039979,-30.519033
716,2182875637,-63.557178,-70.106750,114.157051,6.711319,-4.421420,-20.968029
717,2182892304,-48.470650,-72.703529,100.673676,-0.296074,1.370511,-14.706413
718,2182908971,-30.347982,-74.476334,82.910088,-7.082677,8.174234,-3.556440
719,2182925638,-16.179493,-74.142067,68.419807,2.933214,6.042520,6.172127
720,2182942305,-7.965240,-72.920044,59.680637,6.176088,0.870149,-14.216795
721,2182958972,-8.479956,-73.051811,58.865356,7.606039,0.387665,-13.363347
722,2182975639,-26.020206,-74.480881,73.846436,41.096973,-21.100393,6.524675
723,2182992306,-46.432117,-73.216980,93.385139,-18.020372,5.316382,-2.591268
724,2183008973,-54.973869,-72.812187,99.445061,-5.500267,-8.368323,12.223587
725,2183025640,-62.293552,-70.971016,104.469681,3.615577,3.332929,7.190939
726,2183042307,-69.049385,-69.365105,109.661293,-2.605390,4.104741,12.119946
727,2183058974,-73.630745,-67.170441,113.035446,-5.473237,3.138116,13.159910
728,2183075641,-77.407921,-64.419220,116.292206,-1.252004,-1.461050,5.765193
729,2183092308,-80.090065,-61.449860,119.117027,-11.396713,3.917908,10.102497
730,2183108975,-82.093315,-58.224056,121.110474,-13.166378,1.510494,7.341396
731,2183125642,-83.071739,-55.409588,122.677589,4.146321,-10.034630,4.735169
732,2183142309,-82.311127,-52.800205,123.730255,10.285142,-17.050903,5.157024
733,2183158976,-80.098412,-50.837803,124.338829,5.402208,-12.630205,-1.639624
734,2183175643,-77.952194,-49.437458,125.238060,-4.746451,-0.805459,1.460688
735,2183192310,-76.953735,-47.411606,125.984344,-16.489716,22.608767,7.840639
736,2183208977,-77.785088,-45.627659,125.983047,-14.560953,16.099895,-1.947932
737,2183225644,-81.078804,-43.632801,126.742142,-5.868695,17.533314,7.492010
738,2183242311,-82.870758,-42.256195,128.929077,9.318420,1.867188,18.470886
739,2183258978,-81.634880,-41.260662,132.237228,11.293706,2.644248,14.269640
740,2183275645,-78.205315,-40.422882,135.512985,1.098387,5.144384,7.817255
741,2183292312,-74.311226,-39.729683,137.942017,-8.505493,1.527754,0.672411
742,2183308979,-72.482155,-39.757206,139.436966,-12.872195,-2.692018,-10.062551
743,2183325646,-73.735634,-40.892628,140.136856,-7.824348,-1.930410,-12.439083
744,2183342313,-76.549202,-43.023060,140.109131,-2.465021,3.305505,-10.044499
745,2183358980,-79.098053,-45.897072,139.376099,0.931379,5.183501,-9.073043
746,2183375647,-80.173866,-49.444710,137.887115,3.860804,4.685368,-8.867403
747,2183392314,-79.460930,-53.482777,135.668808,4.551638,2.010972,-10.537156
748,2183408981,-77.406639,-58.015278,132.820831,2.976378,0.115812,-12.153379
749,2183425648,-74.027466,-62.913769,128.757919,1.110502,-0.981597,-14.233969
750,2183442315,-69.091080,-68.083549,122.396965,-0.041177,-0.768439,-14.441904
751,2183458982,-60.516747,-73.101151,111.467651,2.383073,0.821054,-11.466434
752,2183475649,-45.356789,-77.035393,93.314384,7.486602,2.038394,-6.429357
753,2183492316,-25.961058,-78.822197,71.543106,11.086506,0.751996,2.069157
754,2183508983,-13.006838,-78.548851,57.494511,14.764725,-4.611821,5.320481
755,2183525650,-8.008530,-78.223213,51.696991,16.889688,-6.041021,-4.863359
756,2183542317,-13.348315,-78.845657,56.354786,5.154202,-8.815894,2.993889
757,2183558984,-17.852844,-78.619576,59.258694,-14.234808,-4.186557,6.222849
758,2183575651,-17.141893,-77.357018,56.163403,-5.132005,-14.622350,29.003445
759,2183592318,-19.849524,-75.587601,56.172371,0.233837,-6.403949,5.807790
760,2183608985,-21.166077,-74.719841,55.705540,9.697794,-4.984852,2.437598
761,2183625652,-20.162474,-74.299507,54.246078,12.834340,-5.223471,-0.423031
762,2183642319,-17.723463,-74.096451,52.335892,9.735468,-5.471742,-0.922949
763,2183658986,-14.631495,-73.823807,49.878010,4.677495,-4.806264,-1.469684
764,2183675653,-11.856784,-73.542412,47.443897,2.325073,-4.955901,-3.517118
765,2183692320,-10.392959,-73.438896,45.990368,2.279356,-6.226660,-2.475266
766,2183708987,-9.880543,-73.357361,45.517147,1.259066,-4.950661,0.001773
767,2183725654,-10.803461,-73.406227,46.379978,0.145080,-0.769731,0.900938
768,2183742321,-12.578419,-73.700737,48.200695,0.866409,-0.258593,1.609421
769,2183758988,-14.306894,-74.143532,50.353065,0.913471,0.038106,0.234533
770,2183775655,-16.135303,-74.590691,52.888531,-0.702104,0.561722,1.536862
771,2183792322,-18.201376,-74.879326,55.542545,-1.093198,1.233961,1.630599
772,2183808989,-20.469646,-75.022331,58.056103,-0.752537,1.327724,-0.475896
773,2183825656,-22.457863,-75.105835,60.043201,-0.434899,1.514324,-0.726200
774,2183842323,-23.775009,-75.156151,61.275063,0.100477,1.533489,0.678781
775,2183858990,-24.275780,-75.201126,61.807907,-0.081614,0.401228,1.173122
776,2183875657,-23.907835,-75.176544,61.577061,-0.586903,-0.024522,0.481355
777,2183892324,-22.993689,-75.107224,60.803459,-0.570685,-0.097276,0.244069
778,2183908991,-22.017982,-75.010323,59.937691,-0.552328,-0.130707,-0.152340
779,2183925658,-21.214539,-74.929596,59.226593,0.153696,-0.273349,-0.058112
780,2183942325,-20.717855,-74.834389,58.820530,0.574113,-0.062706,0.353160
781,2183958992,-20.725864,-74.747520,58.838459,-0.209808,0.548797,0.196113
782,2183975659,-21.377270,-74.696129,59.326458,0.062843,0.467419,0.421955
783,2183992326,-22.343996,-74.636917,60.125389,1.162098,-1.496303,0.459260
784,2184008993,-23.343929,-74.533295,61.061798,0.847290,-1.436702,0.361694
785,2184025660,-24.319082,-74.425377,62.020931,1.171738,-1.021557,0.828876
786,2184042327,-25.072903,-74.285149,62.834190,1.869344,-0.922263,0.129437
787,2184058994,-25.424267,-74.218704,63.300999,1.674672,-1.476809,-0.783005
788,2184075661,-25.373533,-74.203896,63.422207,1.440545,-1.211641,0.059236
789,2184092328,-24.964863,-74.209595,63.194481,0.994361,-0.859315,0.144284
790,2184108995,-24.295988,-74.249695,62.701183,0.640568,-0.809195,-0.262609
791,2184125662,-23.362469,-74.319550,62.039249,0.622193,-0.914220,0.110825
792,2184142329,-22.313421,-74.376266,61.390327,-0.030747,-0.520813,0.629538
793,2184158996,-21.424931,-74.475060,60.915310,-0.858435,-0.013689,0.597333
794,2184175663,-20.808548,-74.607170,60.687634,-1.090382,-0.185717,1.365130
795,2184192330,-20.366835,-74.805656,60.708668,-1.172725,-0.714147,2.468831
796,2184208997,-19.870083,-75.114487,60.867271,-1.095689,-1.000315,3.083642
797,2184225664,-19.148781,-75.642883,61.154373,-1.126617,-2.156091,3.391945
798,2184242331,-17.826006,-76.469696,61.123924,-1.269078,-3.333854,2.530168
799,2184258998,-15.872725,-77.317047,60.421116,-0.822058,-2.324920,1.971030
800,2184275665,-14.125720,-77.881485,59.818142,1.225176,-3.329461,2.142540
801,2184292332,-13.622559,-77.942940,60.506237,1.538780,-3.085009,2.571685
802,2184308999,-14.276039,-77.691071,61.856419,-0.365050,0.864722,0.730371
803,2184325666,-16.062098,-77.380676,64.152054,0.695300,-1.249045,0.984861
804,2184342333,-18.816727,-76.691986,67.675293,3.909625,-4.436325,-0.297134
805,2184359000,-22.133120,-75.701851,72.258247,4.384001,-3.964975,-2.031599
806,2184375667,-25.825642,-74.397797,77.508804,2.849075,-3.050899,-2.566569
807,2184392334,-29.559935,-72.757690,82.708443,1.818130,-2.621061,-3.527842
808,2184409001,-33.179977,-70.816292,87.352722,1.396808,-2.283809,-5.417832
809,2184425668,-36.479206,-68.732506,91.063576,0.926183,-1.876888,-6.810438
810,2184442335,-39.308712,-66.695869,93.816399,1.366764,-1.178741,-7.227357
811,2184459002,-41.661121,-64.797783,95.819481,2.890980,-0.855457,-7.401385
812,2184475669,-43.386730,-63.129635,97.203117,4.003865,-0.887530,-7.300104
813,2184492336,-44.401031,-61.784752,97.939964,4.076509,-0.258434,-6.292129
814,2184509003,-44.818943,-60.839077,98.108459,2.433416,1.177611,-3.791458
815,2184525670,-44.999233,-60.313454,97.771126,0.164710,2.515958,-1.225866
816,2184542337,-45.429661,-60.167904,97.065178,-1.024433,2.981955,-1.952376
817,2184559004,-46.441597,-60.469173,96.106949,-0.583599,2.707327,-4.059777
818,2184575671,-47.769672,-61.241676,94.885399,0.378850,3.211013,-3.454273
819,2184592338,-48.894451,-62.370789,93.262543,1.532440,5.207931,-0.801727
820,2184609005,-49.629951,-63.518978,91.211212,2.682215,6.928650,0.899046
821,2184625672,-49.837780,-64.459038,89.070961,8.738941,2.038199,4.014606
822,2184642339,-50.260357,-65.198914,89.924530,13.781586,-4.436047,8.541172
823,2184659006,-48.934978,-65.744499,90.727303,-4.755451,-1.593206,2.107939
824,2184675673,-46.113495,-66.759750,90.148010,-6.564072,0.152762,3.653553
825,2184692340,-43.772442,-67.427094,90.023605,-7.998683,-2.702094,12.003355
826,2184709007,-41.463764,-67.687378,89.646751,-9.557711,-0.049786,5.076797
827,2184725674,-39.388767,-67.922623,89.097763,-8.141128,1.616962,2.424351
828,2184742341,-38.191235,-68.137192,89.001389,-7.074041,3.973852,2.279594
829,2184759008,-37.845177,-68.365814,89.341911,-5.585162,4.809466,1.972432
830,2184775675,-38.130894,-68.619461,90.002594,-3.752816,3.474676,1.838278
831,2184792342,-38.407459,-68.843185,90.513557,-2.171664,1.348234,1.082703
832,2184809009,-38.788441,-69.074883,91.017731,-1.728218,0.449030,0.692988
833,2184825676,-39.244907,-69.268707,91.430489,-0.688124,-0.769450,0.891993
834,2184842343,-39.798733,-69.474426,91.859314,-0.419157,-1.758617,1.187206
835,2184859010,-40.403149,-69.668694,92.238235,-0.927688,-1.023160,1.437437
836,2184875677,-40.942577,-69.828445,92.503899,0.324879,-0.542803,0.965549
837,2184892344,-41.403656,-69.992233,92.803955,1.167784,0.009299,0.007855
838,2184909011,-41.731373,-70.180939,93.055351,0.614043,0.500716,-0.120419
839,2184925678,-41.954643,-70.405144,93.184952,0.283225,0.339575,0.524862
840,2184942345,-42.118839,-70.622940,93.222519,0.655976,-0.021737,0.796581
841,2184959012,-42.245079,-70.754036,93.151489,1.906189,1.910311,0.953741
842,2184975679,-42.320126,-70.746613,92.962952,0.819661,2.366185,0.633097
843,2184992346,-42.092663,-70.884285,92.694130,-2.188484,-1.869081,-0.550774
844,2185009013,-42.179535,-71.152328,92.626328,-2.293495,-3.952307,0.019724
845,2185025680,-42.324795,-71.359535,92.526627,0.185760,-1.417926,1.936525
846,2185042347,-42.218212,-71.492180,92.254639,1.236352,2.021717,0.317905
847,2185059014,-42.213100,-71.618462,92.150444,0.799865,2.125932,-0.394128
848,2185075681,-42.122459,-71.724007,92.182594,1.215975,0.530602,0.794384
849,2185092348,-41.906818,-71.795639,92.284019,0.499126,-0.338717,0.872963
850,2185109015,-41.612492,-71.865829,92.247765,-0.720584,-0.473491,-0.311127
851,2185125682,-41.483265,-71.948288,92.144119,-1.114281,-0.443420,-0.502199
852,2185142349,-41.452438,-72.030525,91.953323,-0.652312,-0.266091,0.125914
853,2185159016,-41.337902,-72.104713,91.647514,-0.033735,0.075107,0.661255
854,2185175683,-41.190311,-72.176086,91.352623,0.400201,0.012434,0.374743
855,2185192350,-41.073811,-72.250107,91.120758,0.421365,-0.083265,0.084085
856,2185209017,-40.993111,-72.327538,90.932838,0.462225,-0.136322,0.214906
857,2185225684,-40.815197,-72.396088,90.690956,0.710778,-0.299094,0.342942
858,2185242351,-40.446812,-72.460297,90.333832,0.681607,-0.352060,0.298399
859,2185259018,-39.957474,-72.517311,89.923386,0.160616,-0.233212,0.250816
860,2185275685,-39.438023,-72.591789,89.469643,0.129928,-0.298625,0.145523
861,2185292352,-38.928726,-72.679253,89.018539,0.171077,-0.328289,0.100330
862,2185309019,-38.437889,-72.759819,88.563263,-0.021640,-0.238120,0.030153
863,2185325686,-37.984432,-72.834625,88.126945,-0.177518,-0.112108,0.105710
864,2185342353,-37.519173,-72.913582,87.657684,-0.023318,-0.074929,0.218859
865,2185359020,-37.013008,-72.993378,87.170784,0.147147,-0.159819,0.375920
866,2185375687,-36.481522,-73.068825,86.704498,0.113198,-0.105690,0.511979
867,2185392354,-35.911510,-73.133858,86.246536,-0.179321,-0.030385,0.383972
868,2185409021,-35.380520,-73.150780,85.768799,0.340764,1.398216,0.240774
869,2185425688,-35.188129,-73.031532,85.388947,1.114492,2.998098,1.029421
870,2185442355,-34.346680,-72.947807,84.823555,-1.562195,-2.153297,-1.193035
871,2185459022,-33.722851,-73.102882,84.286972,-1.892948,-4.279036,-0.833934
872,2185475689,-33.473572,-73.237099,83.851830,-1.116486,-1.442870,2.588747
873,2185492356,-33.045330,-73.230492,83.160553,1.410330,2.607579,0.564918
874,2185509023,-32.530094,-73.207176,82.516136,2.489781,2.163583,-1.145744
875,2185525690,-31.779198,-73.189613,82.148636,1.830283,-0.234736,0.517279
876,2185542357,-31.028955,-73.142456,81.948280,-0.684884,-0.991691,1.011842
877,2185559024,-30.334507,-73.091133,81.491943,-1.921439,-0.604978,-0.246965
878,2185575691,-29.908163,-73.089317,80.917473,-1.457273,-0.285881,-0.601950
879,2185592358,-29.684303,-73.094559,80.450790,-0.539531,-0.167417,0.450070
880,2185609025,-29.398521,-73.085320,79.983727,-0.401039,-0.066876,0.596139
881,2185625692,-29.214256,-73.088562,79.640945,-0.591051,-0.049136,0.235710
882,2185642359,-29.219648,-73.102585,79.474380,-0.639490,-0.008192,-0.009001
883,2185659026,-29.361395,-73.126495,79.474396,-0.655400,-0.129852,0.271747
884,2185675693,-29.537611,-73.134705,79.549309,-0.472953,-0.266278,0.410242
885,2185692360,-29.776325,-73.130013,79.703659,-0.337535,-0.110522,0.233522
886,2185709027,-30.085966,-73.130714,79.945259,-0.330499,-0.101272,0.078836
887,2185725694,-30.432533,-73.157570,80.223724,-0.242167,-0.478653,0.119267
888,2185742361,-30.788126,-73.201302,80.500221,-0.003415,-0.620882,0.215939
889,2185759028,-31.155529,-73.252632,80.738617,-0.001711,-0.427289,0.267675
890,2185775695,-31.515255,-73.302673,80.924385,0.251058,-0.193550,0.265212
891,2185792362,-31.799240,-73.358086,81.056427,0.467985,-0.164548,0.213938
892,2185809029,-32.006203,-73.424286,81.171059,0.609502,-0.251150,0.302019
893,2185825696,-32.125946,-73.492195,81.261108,0.523647,-0.354971,0.357140
894,2185842363,-32.174202,-73.566986,81.305061,0.251453,-0.371564,0.270279
895,2185859030,-32.201550,-73.607071,81.288155,0.952186,1.082686,0.462301
896,2185875697,-32.590034,-73.485748,81.338692,2.206399,2.992118,1.782863
897,2185892364,-31.781588,-73.392227,81.040627,-1.571956,-3.911509,-1.712058
898,2185909031,-31.562353,-73.599022,80.862701,-3.137312,-2.865032,-2.093724
899,2185925698,-31.975050,-73.736015,80.929787,-0.914608,-0.049492,3.024705
900,2185942365,-31.902069,-73.741920,80.570007,3.287985,2.248074,0.554939
901,2185959032,-31.480543,-73.768967,80.070961,1.345797,0.964737,-1.215104
902,2185975699,-31.114685,-73.782990,80.061050,0.265896,-0.543752,1.037412
903,2185992366,-31.066347,-73.798660,80.472740,-1.260307,-0.397957,1.291094
904,2186009033,-31.057720,-73.792412,80.603844,-1.634742,-0.101112,-0.266623
905,2186025700,-31.224367,-73.816948,80.592133,-0.801478,-0.210555,-0.888884
906,2186042367,-31.493629,-73.851158,80.674599,-0.306557,-0.382392,0.497113
907,2186059034,-31.652906,-73.901131,80.691673,-0.432326,-0.420071,0.576197
908,2186075701,-32.011436,-73.975418,80.899437,-0.131886,-0.165179,0.400578
909,2186092368,-32.434235,-74.065086,81.223442,0.423089,-0.359866,0.138559
910,2186109035,-32.791542,-74.155876,81.586563,0.336597,-0.631241,0.303226
911,2186125702,-33.083065,-74.245964,81.933289,-0.349087,-0.568536,0.353765
912,2186142369,-33.451881,-74.333771,82.320038,-0.315074,-0.250613,0.266271
913,2186159036,-33.880775,-74.429108,82.751488,0.118242,-0.106082,0.018370
914,2186175703,-34.292477,-74.546036,83.176208,0.269382,-0.371400,-0.131449
915,2186192370,-34.672947,-74.692924,83.547577,0.032189,-0.795296,-0.024326
916,2186209037,-35.063896,-74.867622,83.851204,-0.124233,-0.871939,0.152655
917,2186225704,-35.463799,-75.058487,84.065926,-0.028111,-0.614238,0.140908
918,2186242371,-35.855171,-75.265533,84.218414,0.547155,-0.439815,0.202437
919,2186259038,-36.161514,-75.491081,84.334694,0.983504,-0.580899,0.292618
920,2186275705,-36.340157,-75.731926,84.431244,0.912902,-0.793862,0.280584
921,2186292372,-36.470932,-75.986389,84.564560,0.421339,-0.767993,0.086571
922,2186309039,-36.584633,-76.278008,84.663979,-0.185969,-0.445437,0.003556
923,2186325706,-36.710403,-76.593361,84.703461,-0.101538,-0.389184,0.070772
924,2186342373,-36.842113,-76.923874,84.719978,0.037358,-0.427271,0.104399
925,2186359040,-36.955105,-77.273285,84.713844,-0.063925,-0.483323,0.079133
926,2186375707,-37.029346,-77.643272,84.662209,-0.036552,-0.521547,0.113400
927,2186392374,-37.050842,-78.035553,84.543915,-0.102073,-0.474238,0.087760
928,2186409041,-37.020481,-78.443794,84.357529,-0.036107,-0.446557,0.252108
929,2186425708,-36.992073,-78.857437,84.170280,0.010779,-0.355854,0.075385
930,2186442375,-36.955769,-79.278999,83.992081,0.173484,-0.397918,0.050916
931,2186459042,-36.886177,-79.704613,83.804871,0.023838,-0.228862,0.105041
932,2186475709,-36.842724,-80.143845,83.629730,-0.210067,-0.276666,0.092832
933,2186492376,-36.850853,-80.593727,83.434631,-0.293300,-0.355456,0.007856
934,2186509043,-36.870792,-81.049950,83.196121,-0.065057,-0.532403,0.106114
935,2186525710,-36.816257,-81.507011,82.825394,-0.066788,-0.232897,0.163656
936,2186542377,-36.729084,-81.976158,82.384743,-0.003916,-0.272479,0.026005
937,2186559044,-36.498936,-82.435120,81.744904,-0.070684,-0.197312,0.135700
938,2186575711,-36.089985,-82.892708,80.872375,-0.201100,-0.131343,0.127383
939,2186592378,-35.580681,-83.336945,79.835693,-0.266409,-0.058054,0.098357
940,2186609045,-35.018845,-83.755119,78.778801,0.098512,0.097849,0.135406
941,2186625712,-34.280457,-84.150887,77.719734,-0.118224,0.239249,0.148110
942,2186642379,-33.540035,-84.518700,76.746315,-0.696043,0.538184,0.171352
943,2186659046,-32.887539,-84.863060,75.873505,-0.787968,0.809858,0.185318
944,2186675713,-32.355389,-85.187492,75.185471,-0.386564,0.473952,0.157640
945,2186692380,-32.036583,-85.487160,74.820122,0.083211,0.261443,0.177223
946,2186709047,-32.269321,-85.770988,75.215576,0.819892,-0.610796,0.430348
947,2186725714,-32.607288,-86.043098,75.881561,0.286463,-0.529031,0.205985
948,2186742381,-32.869530,-86.307640,76.467735,-0.012658,-0.369089,0.283306
949,2186759048,-32.921619,-86.541138,76.795433,0.244874,-0.142084,0.358717
950,2186775715,-32.782837,-86.745628,76.960297,0.651940,0.277101,0.154290
951,2186792382,-32.556549,-86.929611,77.163132,1.218387,0.210476,0.316559
952,2186809049,-32.732189,-87.081009,77.991425,0.797891,0.039915,0.365534